Time,Length,OpCode,ChannelNumber,HostSerialNumber,CallerID,Flags,SampleCountString,,,,,SampleCount,,AudioDataLength,,,AudioData
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-64-F0-FF,1D64F0FF,25840,160,1926384,160,255,319,,493154559,BF-DD-FD-F5-5F-78-FB-DA-9F-9C-DB-77-DB-F3-FB-F9-F7-BD-7F-D7-9F-D7-53-D9-93-58-57-EA-BE-F3-EC-ED-7E-F8-FE-55-BA-F8-DB-FC-F5-DF-F9-1E-5E-9B-FD-DD-FD-BB-F8-6F-9C-F9-B6-D8-D8-59-55-90-D5-97-D6-FD-6E-78-AE-A9-73-DC-F7-DA-5D-3B-9F-DC-FD-F0-BD-5C-D9-5B-FE-9B-FE-DC-F8-EF-78-F6-5F-B5-DA-D9-97-D9-CE-1D-D4-D1-75-AF-5D-A9-EB-DC-F8-74-DB-5E-7B-DB-FA-B8-F5-DC-DA-BF-1B-DF-9F-DE-FC-F2-B9-73-5C-F8-F6-D9-D5-DB-D6-54-95-D3-9B-74-EF-DD-E9-EB-9F-F2-5D-59-9C-FA-1E-BE-7C-F1-DD-BC-5D-D6-FE-5A-FE-9E-F3-FC-EF-DE-F5-7E-98-18-96-D4-D1-D7-57-9E-72-F6-F3-EB-71-B6-FA-9C-15-FA-FB-DA-FD-73-FC-F8-DF-5B-9B-FC-5D-DC-FF-77-F8-B0-7A-BF-5F-DF-DB-59-8C-D1-96-57-F9-F4-75-EC-A7-BF-F6-7C-FF-57-75-99-DE-F6-B7-DD-7B-D9-7E-5A-FF-9A-BA-FB-FA-F7-7D-78-B6-59-99-DA-95-53-D9-4F-FD-F7-B8-EF-EE-ED-F3-5E-7B-95-DC-B9-DF-7E-F5-B8-7C-FC-59-97-FB-57-75-9F-F6-FB-F9-F6-FE-5B-FF-D7-5B-93-94-51-96-FA-F3-F9-EC-E8-F0-B6-FE-D6-7F-FB-DD-DB-B5-F5-F5-5D-9A-D8-DA-F8-9E-9D-FB-76-76-B7-5E-BC-FF-DA-D9-11-D1-D8-D1
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-65-90-9E,1D65909E,26000,160,1926544,160,158,319,,493195422,F3-FC-EF-DE-F5-7E-98-18-96-D4-D1-D7-57-9E-72-F6-F3-EB-71-B6-FA-9C-15-FA-FB-DA-FD-73-FC-F8-DF-5B-9B-FC-5D-DC-FF-77-F8-B0-7A-BF-5F-DF-DB-59-8C-D1-96-57-F9-F4-75-EC-A7-BF-F6-7C-FF-57-75-99-DE-F6-B7-DD-7B-D9-7E-5A-FF-9A-BA-FB-FA-F7-7D-78-B6-59-99-DA-95-53-D9-4F-FD-F7-B8-EF-EE-ED-F3-5E-7B-95-DC-B9-DF-7E-F5-B8-7C-FC-59-97-FB-57-75-9F-F6-FB-F9-F6-FE-5B-FF-D7-5B-93-94-51-96-FA-F3-F9-EC-E8-F0-B6-FE-D6-7F-FB-DD-DB-B5-F5-F5-5D-9A-D8-DA-F8-9E-9D-FB-76-76-B7-5E-BC-FF-DA-D9-11-D1-D8-D1-9B-F3-FE-F0-E6-37-F6-F9-BC-DA-FE-9B-FA-5E-71-F9-FE-DE-BE-94-5D-5D-9D-FB-78-F7-FD-B6-7F-DF-7E-D6-D6-95-D2-D5-52-FE-F7-78-AB-AD-EF-7A-F7-98-5A-7A-5E-DB-F2-B8-F7-7E-DE-DB-7E-D7-BC-DF-B7-7B-FB-FB-78-7A-9A-DB-9E-D4-91-57-56-D4-FF-F5-34-A9-EA-B9-F2-7C-5D-D9-BA-57-B8-74-F3-DA-73-99-5B-BC-5A-58-7F-B8-74-F8-F8-7A-9D-5F-FE-D1-D8-53-5E-93-DD-DE-72-F6-EA-72-B3-B6-F7-55-DF-76-58-5E-F0-B8-B6-F9-D8-D6-F7-D6-5F-FF-FC-B4-F4-BB-5E-FD-3C-DD-D4-D3-9D-D6-DA-57-FC-F9-B0-AD-EE-77-F5-F3-56-F9-DD-5B
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-66-30-9B,1D66309B,26160,160,1926704,160,155,319,,493236379,F3-FE-F0-E6-37-F6-F9-BC-DA-FE-9B-FA-5E-71-F9-FE-DE-BE-94-5D-5D-9D-FB-78-F7-FD-B6-7F-DF-7E-D6-D6-95-D2-D5-52-FE-F7-78-AB-AD-EF-7A-F7-98-5A-7A-5E-DB-F2-B8-F7-7E-DE-DB-7E-D7-BC-DF-B7-7B-FB-FB-78-7A-9A-DB-9E-D4-91-57-56-D4-FF-F5-34-A9-EA-B9-F2-7C-5D-D9-BA-57-B8-74-F3-DA-73-99-5B-BC-5A-58-7F-B8-74-F8-F8-7A-9D-5F-FE-D1-D8-53-5E-93-DD-DE-72-F6-EA-72-B3-B6-F7-55-DF-76-58-5E-F0-B8-B6-F9-D8-D6-F7-D6-5F-FF-FC-B4-F4-BB-5E-FD-3C-DD-D4-D3-9D-D6-DA-57-FC-F9-B0-AD-EE-77-F5-F3-56-F9-DD-5B-B7-78-B7-F9-B5-DD-5A-5A-5A-D9-BF-BF-FB-76-F4-F7-59-FF-97-9D-D6-D6-D5-5D-DB-FA-DB-74-B0-AC-71-F4-B7-7C-F4-FE-56-F9-B9-F1-F6-FD-FC-F7-57-DE-92-9B-79-FA-BD-B7-7F-72-7E-96-D8-D6-DE-5B-59-D7-B8-DF-F9-DE-F5-70-AC-F3-FB-77-BB-FD-FB-59-FC-B0-74-B4-75-9E-7E-D9-D3-59-D6-BA-FF-F5-76-B7-FE-FB-55-D9-D7-DD-95-5E-7F-9D-9F-F8-B9-7A-FA-33-F3-F3-F2-B9-FA-FB-7E-DF-74-F4-F4-F4-F3-D6-FE-D2-57-D8-96-BA-F5-B4-F1-F5-7B-DB-DA-D6-96-D8-D8-7D-B0-76-9C-B9-FA-5A-5F-DD-DB-B0-71-F7-F8-AD-76-F8-FA-DD-F9-F4
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-66-D0-B7,1D66D0B7,26320,160,1926864,160,183,319,,493277367,78-B7-F9-B5-DD-5A-5A-5A-D9-BF-BF-FB-76-F4-F7-59-FF-97-9D-D6-D6-D5-5D-DB-FA-DB-74-B0-AC-71-F4-B7-7C-F4-FE-56-F9-B9-F1-F6-FD-FC-F7-57-DE-92-9B-79-FA-BD-B7-7F-72-7E-96-D8-D6-DE-5B-59-D7-B8-DF-F9-DE-F5-70-AC-F3-FB-77-BB-FD-FB-59-FC-B0-74-B4-75-9E-7E-D9-D3-59-D6-BA-FF-F5-76-B7-FE-FB-55-D9-D7-DD-95-5E-7F-9D-9F-F8-B9-7A-FA-33-F3-F3-F2-B9-FA-FB-7E-DF-74-F4-F4-F4-F3-D6-FE-D2-57-D8-96-BA-F5-B4-F1-F5-7B-DB-DA-D6-96-D8-D8-7D-B0-76-9C-B9-FA-5A-5F-DD-DB-B0-71-F7-F8-AD-76-F8-FA-DD-F9-F4-7C-5D-BE-9E-FA-99-D9-DF-74-77-DD-FC-BB-9A-DF-D5-53-F7-D6-74-78-BC-B4-F7-98-7C-DF-3D-99-DD-7F-F9-F7-77-FA-F3-B6-F2-7D-F7-FE-F6-7A-F9-FA-FB-BE-B8-DE-5F-DB-1E-D5-DD-9C-9D-B6-7F-1E-F8-5F-5A-94-96-FE-DD-7B-74-71-EF-76-7A-99-9E-FE-D9-5F-ED-76-6E-B4-EC-7C-B7-D0-7D-5C-9A-78-7A-B7-76-FF-FA-DA-BD-54-DD-58-FD-7A-9A-B6-5B-F2-D8-7C-5D-9D-F7-FC-B7-37-74-6F-FE-FD-F5-B7-59-F4-74-F5-78-ED-BB-DF-F7-9A-DB-78-DC-59-7D-9F-F8-9D-95-DF-7D-7C-DD-5D-F6-BB-7D-7A-9C-F5-F9-79-9E-75-FE-BC-7B-FD-F9-7B-F7
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-67-70-7C,1D67707C,26480,160,1927024,160,124,319,,493318268,5D-BE-9E-FA-99-D9-DF-74-77-DD-FC-BB-9A-DF-D5-53-F7-D6-74-78-BC-B4-F7-98-7C-DF-3D-99-DD-7F-F9-F7-77-FA-F3-B6-F2-7D-F7-FE-F6-7A-F9-FA-FB-BE-B8-DE-5F-DB-1E-D5-DD-9C-9D-B6-7F-1E-F8-5F-5A-94-96-FE-DD-7B-74-71-EF-76-7A-99-9E-FE-D9-5F-ED-76-6E-B4-EC-7C-B7-D0-7D-5C-9A-78-7A-B7-76-FF-FA-DA-BD-54-DD-58-FD-7A-9A-B6-5B-F2-D8-7C-5D-9D-F7-FC-B7-37-74-6F-FE-FD-F5-B7-59-F4-74-F5-78-ED-BB-DF-F7-9A-DB-78-DC-59-7D-9F-F8-9D-95-DF-7D-7C-DD-5D-F6-BB-7D-7A-9C-F5-F9-79-9E-75-FE-BC-7B-FD-F9-7B-F7-B7-FA-79-B2-F6-7C-AF-DF-70-5F-FA-DC-DA-B9-F9-57-70-5C-75-BE-DA-9D-BB-D0-DE-5C-DC-7B-B6-BD-FF-F8-79-7F-B8-FE-F8-F8-F1-74-F9-B5-F1-FE-DF-F6-55-DC-B8-B7-DB-EC-76-FD-79-F3-9E-BB-D4-7B-59-FF-5C-FE-BE-9A-F3-5F-B6-7F-74-FE-9F-FB-DE-D8-7A-FA-F3-9E-F8-F5-FB-DA-F3-FA-76-B1-EE-7C-B8-FA-B9-DA-7B-DC-75-5D-9E-B4-DF-7B-B7-59-DA-B9-5D-DF-F8-FE-7B-BC-F4-F6-7C-DD-9C-DE-FA-58-9A-F2-F8-6F-FA-6E-77-B0-F5-F3-5B-B6-D7-B8-DB-7F-DD-74-F2-F4-B2-FB-FF-7E-D8-99-DF-FE-D7-B8-5F-F4-BB-D6-7F-DC-96-FB-DB-FC
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-68-10-B7,1D6810B7,26640,160,1927184,160,183,319,,493359287,FA-79-B2-F6-7C-AF-DF-70-5F-FA-DC-DA-B9-F9-57-70-5C-75-BE-DA-9D-BB-D0-DE-5C-DC-7B-B6-BD-FF-F8-79-7F-B8-FE-F8-F8-F1-74-F9-B5-F1-FE-DF-F6-55-DC-B8-B7-DB-EC-76-FD-79-F3-9E-BB-D4-7B-59-FF-5C-FE-BE-9A-F3-5F-B6-7F-74-FE-9F-FB-DE-D8-7A-FA-F3-9E-F8-F5-FB-DA-F3-FA-76-B1-EE-7C-B8-FA-B9-DA-7B-DC-75-5D-9E-B4-DF-7B-B7-59-DA-B9-5D-DF-F8-FE-7B-BC-F4-F6-7C-DD-9C-DE-FA-58-9A-F2-F8-6F-FA-6E-77-B0-F5-F3-5B-B6-D7-B8-DB-7F-DD-74-F2-F4-B2-FB-FF-7E-D8-99-DF-FE-D7-B8-5F-F4-BB-D6-7F-DC-96-FB-DB-FC-74-B2-F6-74-F1-F3-BF-F9-DD-5E-35-9F-FE-BC-F2-FB-7A-F7-7B-FC-75-BE-BE-9C-F9-5B-FB-5A-DD-DB-BB-DA-5D-FB-96-FE-79-DE-F2-75-F7-B7-F3-F3-7B-FB-DB-F7-FE-5E-F6-BC-F3-B8-B3-F8-75-7C-DF-B7-97-BA-DA-5D-5F-F7-DE-5C-95-99-5F-FC-B9-5C-75-F2-F4-B7-FB-F9-77-7E-FE-DA-F3-F9-B6-FE-7A-75-F6-BA-F8-B9-BA-F8-5E-7A-F6-FA-78-98-F9-DC-98-54-DA-5E-9F-FB-FC-F7-5E-F1-F3-FB-F7-DC-72-79-BE-BC-F9-F7-B8-6F-FC-FE-F8-FC-5E-BE-9D-F9-DF-75-B1-F8-F4-7B-96-F7-D2-DA-9F-79-DF-F8-F4-7B-5F-B2-9A-F6-BB-DD-F9-78-F0-F7
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-68-B0-74,1D68B074,26800,160,1927344,160,116,319,,493400180,B2-F6-74-F1-F3-BF-F9-DD-5E-35-9F-FE-BC-F2-FB-7A-F7-7B-FC-75-BE-BE-9C-F9-5B-FB-5A-DD-DB-BB-DA-5D-FB-96-FE-79-DE-F2-75-F7-B7-F3-F3-7B-FB-DB-F7-FE-5E-F6-BC-F3-B8-B3-F8-75-7C-DF-B7-97-BA-DA-5D-5F-F7-DE-5C-95-99-5F-FC-B9-5C-75-F2-F4-B7-FB-F9-77-7E-FE-DA-F3-F9-B6-FE-7A-75-F6-BA-F8-B9-BA-F8-5E-7A-F6-FA-78-98-F9-DC-98-54-DA-5E-9F-FB-FC-F7-5E-F1-F3-FB-F7-DC-72-79-BE-BC-F9-F7-B8-6F-FC-FE-F8-FC-5E-BE-9D-F9-DF-75-B1-F8-F4-7B-96-F7-D2-DA-9F-79-DF-F8-F4-7B-5F-B2-9A-F6-BB-DD-F9-78-F0-F7-5C-B0-F3-F2-F2-BC-77-D9-BA-7C-FC-DA-F8-F9-FB-7B-BA-7E-9F-F9-5B-98-98-5E-7C-9F-F4-F2-DE-D8-F5-5F-F5-DA-78-B9-B6-F5-B4-71-F4-77-F8-F9-7A-B9-F5-BC-FA-F5-F4-5C-58-DE-DC-9F-BB-DC-79-F0-6E-DE-F5-B9-9D-DD-D7-5A-1D-F9-B9-FB-FC-F3-D8-76-FC-B8-FC-F2-7A-72-F8-F3-9D-B8-F9-FE-7B-7E-76-99-FE-9B-F8-FB-5F-FE-7E-F8-F0-9B-F0-B2-F6-9A-3E-5A-D5-8D-52-DA-B4-75-ED-6C-EF-7E-FA-BB-58-96-F6-DE-F5-F6-3F-F9-FF-DE-9A-F6-5C-DC-F8-F5-F3-5F-7F-F4-BD-DD-9C-DD-38-BD-F9-FB-DD-5F-77-DB-BA-DC-DE-77-6A-8A-B3-D2
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-69-50-5C,1D69505C,26960,160,1927504,160,92,319,,493441116,B0-F3-F2-F2-BC-77-D9-BA-7C-FC-DA-F8-F9-FB-7B-BA-7E-9F-F9-5B-98-98-5E-7C-9F-F4-F2-DE-D8-F5-5F-F5-DA-78-B9-B6-F5-B4-71-F4-77-F8-F9-7A-B9-F5-BC-FA-F5-F4-5C-58-DE-DC-9F-BB-DC-79-F0-6E-DE-F5-B9-9D-DD-D7-5A-1D-F9-B9-FB-FC-F3-D8-76-FC-B8-FC-F2-7A-72-F8-F3-9D-B8-F9-FE-7B-7E-76-99-FE-9B-F8-FB-5F-FE-7E-F8-F0-9B-F0-B2-F6-9A-3E-5A-D5-8D-52-DA-B4-75-ED-6C-EF-7E-FA-BB-58-96-F6-DE-F5-F6-3F-F9-FF-DE-9A-F6-5C-DC-F8-F5-F3-5F-7F-F4-BD-DD-9C-DD-38-BD-F9-FB-DD-5F-77-DB-BA-DC-DE-77-6A-8A-B3-D2-1B-68-56-AC-AA-B4-6D-77-30-54-CE-9F-51-8E-5F-79-F9-71-F1-6E-7E-5F-B9-D5-99-98-3D-77-3A-F5-F5-FC-BA-5B-7A-58-FB-DD-FB-75-7E-DC-DC-9C-3E-D3-72-F3-99-E9-EE-75-F6-D6-1C-4B-9D-50-97-B4-7A-2E-35-72-F7-9F-B5-D5-1D-DD-5D-7D-5E-F5-DF-73-9C-F6-FA-7D-F9-1E-DA-5E-D4-9C-FF-FE-38-36-2C-94-71-DC-94-7F-55-F5-DD-3B-7B-D0-37-87-72-ED-D8-2C-EB-7F-FF-56-9E-CE-57-7F-1A-77-F6-B5-34-F7-DE-5C-BC-DD-3C-FE-FE-3B-9C-79-37-DF-FB-FE-FB-DB-5A-D8-59-5A-DC-7C-77-F8-BA-73-BD-F9-38-75-57-AE-18-DC-F7-DB-F8-5F
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-69-F0-1B,1D69F01B,27120,160,1927664,160,27,319,,493482011,68-56-AC-AA-B4-6D-77-30-54-CE-9F-51-8E-5F-79-F9-71-F1-6E-7E-5F-B9-D5-99-98-3D-77-3A-F5-F5-FC-BA-5B-7A-58-FB-DD-FB-75-7E-DC-DC-9C-3E-D3-72-F3-99-E9-EE-75-F6-D6-1C-4B-9D-50-97-B4-7A-2E-35-72-F7-9F-B5-D5-1D-DD-5D-7D-5E-F5-DF-73-9C-F6-FA-7D-F9-1E-DA-5E-D4-9C-FF-FE-38-36-2C-94-71-DC-94-7F-55-F5-DD-3B-7B-D0-37-87-72-ED-D8-2C-EB-7F-FF-56-9E-CE-57-7F-1A-77-F6-B5-34-F7-DE-5C-BC-DD-3C-FE-FE-3B-9C-79-37-DF-FB-FE-FB-DB-5A-D8-59-5A-DC-7C-77-F8-BA-73-BD-F9-38-75-57-AE-18-DC-F7-DB-F8-5F-B7-57-78-7B-5C-BD-3C-FF-75-7C-B7-95-71-5B-3C-5E-DC-F9-7E-B1-7C-75-B0-DC-DF-1C-DC-54-56-BE-98-7A-7E-BB-EF-DB-EE-3B-F8-19-FB-D6-D9-FC-F8-BD-EE-F4-3E-3F-F4-D4-D8-FB-50-35-F4-9F-79-EA-55-1C-6F-8F-F8-F4-DA-3E-72-97-79-75-DE-54-33-96-F8-79-F3-58-73-FB-DF-34-F9-D6-F8-DD-99-3B-1A-D8-F3-FB-DA-6E-7F-7C-7A-74-D6-74-B7-D9-B5-7D-96-FC-1B-D4-14-79-98-F2-77-B5-6F-FC-F6-FF-F7-D2-7A-5D-18-5E-FF-97-B7-F7-58-78-70-FC-2F-FC-5C-FA-F3-D6-9B-FE-DC-1C-F2-16-F9-F3-5F-9B-7B-7A-BF-6F-5F-F2-71-3C-DA-FE
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-6A-90-B7,1D6A90B7,27280,160,1927824,160,183,319,,493523127,57-78-7B-5C-BD-3C-FF-75-7C-B7-95-71-5B-3C-5E-DC-F9-7E-B1-7C-75-B0-DC-DF-1C-DC-54-56-BE-98-7A-7E-BB-EF-DB-EE-3B-F8-19-FB-D6-D9-FC-F8-BD-EE-F4-3E-3F-F4-D4-D8-FB-50-35-F4-9F-79-EA-55-1C-6F-8F-F8-F4-DA-3E-72-97-79-75-DE-54-33-96-F8-79-F3-58-73-FB-DF-34-F9-D6-F8-DD-99-3B-1A-D8-F3-FB-DA-6E-7F-7C-7A-74-D6-74-B7-D9-B5-7D-96-FC-1B-D4-14-79-98-F2-77-B5-6F-FC-F6-FF-F7-D2-7A-5D-18-5E-FF-97-B7-F7-58-78-70-FC-2F-FC-5C-FA-F3-D6-9B-FE-DC-1C-F2-16-F9-F3-5F-9B-7B-7A-BF-6F-5F-F2-71-3C-DA-FE-11-D7-D6-9E-98-F8-7D-7B-F9-FD-B9-FD-3C-DE-F8-F8-7E-B3-3B-F2-D9-F7-D8-DB-D8-54-B5-1B-F1-7B-2A-EE-F4-F0-F9-F9-8F-55-D4-CC-5B-19-FC-EF-F0-6F-B5-6D-DE-FE-5B-57-96-7D-DA-5D-3A-F9-BA-B7-DD-DD-34-FB-7E-F9-F8-76-79-FB-98-7E-99-9E-7D-D7-DD-5E-34-DE-7C-F9-B8-72-5D-7F-F7-9C-FB-DF-79-DB-B5-FA-D8-7C-DC-1E-78-5F-5F-B8-EC-B9-F3-F5-FE-75-FD-DC-54-58-1C-DA-79-9D-B8-F1-71-B6-7B-F9-FD-59-5D-D8-D4-96-FB-DB-DF-FD-DC-38-FA-98-DF-EF-76-71-AE-6E-AD-F1-FA-FF-DF-56-97-DA-57-9B-7A-FE-FC-79-DD-7C-B9-9C
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-6B-30-11,1D6B3011,27440,160,1927984,160,17,319,,493563921,D7-D6-9E-98-F8-7D-7B-F9-FD-B9-FD-3C-DE-F8-F8-7E-B3-3B-F2-D9-F7-D8-DB-D8-54-B5-1B-F1-7B-2A-EE-F4-F0-F9-F9-8F-55-D4-CC-5B-19-FC-EF-F0-6F-B5-6D-DE-FE-5B-57-96-7D-DA-5D-3A-F9-BA-B7-DD-DD-34-FB-7E-F9-F8-76-79-FB-98-7E-99-9E-7D-D7-DD-5E-34-DE-7C-F9-B8-72-5D-7F-F7-9C-FB-DF-79-DB-B5-FA-D8-7C-DC-1E-78-5F-5F-B8-EC-B9-F3-F5-FE-75-FD-DC-54-58-1C-DA-79-9D-B8-F1-71-B6-7B-F9-FD-59-5D-D8-D4-96-FB-DB-DF-FD-DC-38-FA-98-DF-EF-76-71-AE-6E-AD-F1-FA-FF-DF-56-97-DA-57-9B-7A-FE-FC-79-DD-7C-B9-9C-55-36-FE-77-FF-B8-FB-75-38-9C-76-F8-DE-73-DB-DB-D9-9E-D7-1E-7A-D8-F2-EE-FA-F3-B2-FC-7E-FC-FD-5B-7A-9C-79-B3-D7-7B-B6-B6-D7-76-F4-72-5E-FF-5C-BB-93-D9-99-F9-DA-78-F3-7C-79-F8-F5-BD-76-FB-B3-B2-F1-7B-F7-79-5E-9A-5A-D8-92-D5-D9-DC-5E-FD-F9-73-78-B7-DF-B3-D9-D9-DD-1A-DC-D8-D6-5E-9E-BA-D8-F7-F6-F1-F4-36-7C-FA-FC-DD-B6-ED-F0-E6-69-A9-EE-71-70-F9-DC-97-D9-93-D5-91-14-56-D8-D4-D8-99-DA-DC-D7-1E-D6-D4-91-79-F9-15-6B-A7-F3-F1-E7-74-74-B9-77-5B-DF-D7-DD-95-D8-D2-3E-5D-9C-97-F2-FA-79-FA
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-6B-D0-55,1D6BD055,27600,160,1928144,160,85,319,,493604949,36-FE-77-FF-B8-FB-75-38-9C-76-F8-DE-73-DB-DB-D9-9E-D7-1E-7A-D8-F2-EE-FA-F3-B2-FC-7E-FC-FD-5B-7A-9C-79-B3-D7-7B-B6-B6-D7-76-F4-72-5E-FF-5C-BB-93-D9-99-F9-DA-78-F3-7C-79-F8-F5-BD-76-FB-B3-B2-F1-7B-F7-79-5E-9A-5A-D8-92-D5-D9-DC-5E-FD-F9-73-78-B7-DF-B3-D9-D9-DD-1A-DC-D8-D6-5E-9E-BA-D8-F7-F6-F1-F4-36-7C-FA-FC-DD-B6-ED-F0-E6-69-A9-EE-71-70-F9-DC-97-D9-93-D5-91-14-56-D8-D4-D8-99-DA-DC-D7-1E-D6-D4-91-79-F9-15-6B-A7-F3-F1-E7-74-74-B9-77-5B-DF-D7-DD-95-D8-D2-3E-5D-9C-97-F2-FA-79-FA-F5-F3-FD-BD-7E-DF-9F-D3-56-D8-D2-D4-92-34-79-D5-71-A7-9F-6F-76-6B-58-F8-F5-3F-DB-9A-57-FE-D6-58-D4-FB-5F-7A-BF-34-B1-F8-73-FF-F6-FE-DB-F9-58-51-5A-5E-9D-D7-9C-DA-FA-56-9F-2A-7C-5A-27-B1-F9-BF-6E-BA-54-DE-F8-19-5A-57-99-DF-F3-CF-F6-F5-7E-DF-F1-70-F5-77-BF-FA-78-3E-93-FF-58-94-D7-F8-FF-58-DA-F7-BD-1F-D5-6E-EA-92-EC-A5-3C-FF-FD-70-D7-1C-DB-57-FF-57-5F-9B-34-DF-D9-F1-F7-5F-B2-72-B2-7C-F4-BD-F8-9F-54-D3-7C-D8-D2-FD-9F-78-7C-DE-B6-9A-DA-7A-29-B1-5A-E8-E8-78-5D-FA-9B-56-DF-58-53-BF
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-6C-70-F5,1D6C70F5,27760,160,1928304,160,245,319,,493646069,F3-FD-BD-7E-DF-9F-D3-56-D8-D2-D4-92-34-79-D5-71-A7-9F-6F-76-6B-58-F8-F5-3F-DB-9A-57-FE-D6-58-D4-FB-5F-7A-BF-34-B1-F8-73-FF-F6-FE-DB-F9-58-51-5A-5E-9D-D7-9C-DA-FA-56-9F-2A-7C-5A-27-B1-F9-BF-6E-BA-54-DE-F8-19-5A-57-99-DF-F3-CF-F6-F5-7E-DF-F1-70-F5-77-BF-FA-78-3E-93-FF-58-94-D7-F8-FF-58-DA-F7-BD-1F-D5-6E-EA-92-EC-A5-3C-FF-FD-70-D7-1C-DB-57-FF-57-5F-9B-34-DF-D9-F1-F7-5F-B2-72-B2-7C-F4-BD-F8-9F-54-D3-7C-D8-D2-FD-9F-78-7C-DE-B6-9A-DA-7A-29-B1-5A-E8-E8-78-5D-FA-9B-56-DF-58-53-BF-D8-7F-F6-F7-D3-76-B0-6F-9F-BA-76-F3-F8-FD-56-FB-D2-D4-D4-D8-5A-DD-FB-74-B3-D6-73-B6-BB-9A-DE-2B-77-5D-EB-F3-3C-DB-F9-DB-4E-54-53-7F-9D-FE-DB-74-ED-FC-FA-F5-72-BB-B8-32-5D-BF-5E-59-BE-D4-0E-D7-FA-DD-9A-79-77-FA-F4-77-FB-BE-17-DB-68-68-D3-AF-EF-3C-BF-DF-F6-CD-15-5F-56-9F-7E-D4-9D-6E-BF-D9-F3-F9-F0-B5-35-B6-DC-F9-7D-7B-57-57-D3-3E-DE-D6-5A-FA-B9-FC-78-78-7B-FA-98-DC-67-74-9B-E9-AB-5B-78-7B-FA-D1-18-D7-5B-9F-DB-DC-D6-F0-BF-5B-EE-FC-F2-F9-71-B2-5D-B8-FF-3D-5C-52-D8-D6-9D-57-FD-9C
1/26/2017 0:25,388,Transmit,26,F2-16-79-75,Office,FA,1D-6D-10-D8,1D6D10D8,27920,160,1928464,160,216,319,,493687000,7F-F6-F7-D3-76-B0-6F-9F-BA-76-F3-F8-FD-56-FB-D2-D4-D4-D8-5A-DD-FB-74-B3-D6-73-B6-BB-9A-DE-2B-77-5D-EB-F3-3C-DB-F9-DB-4E-54-53-7F-9D-FE-DB-74-ED-FC-FA-F5-72-BB-B8-32-5D-BF-5E-59-BE-D4-0E-D7-FA-DD-9A-79-77-FA-F4-77-FB-BE-17-DB-68-68-D3-AF-EF-3C-BF-DF-F6-CD-15-5F-56-9F-7E-D4-9D-6E-BF-D9-F3-F9-F0-B5-35-B6-DC-F9-7D-7B-57-57-D3-3E-DE-D6-5A-FA-B9-FC-78-78-7B-FA-98-DC-67-74-9B-E9-AB-5B-78-7B-FA-D1-18-D7-5B-9F-DB-DC-D6-F0-BF-5B-EE-FC-F2-F9-71-B2-5D-B8-FF-3D-5C-52-D8-D6-9D-57-FD-9C-FE-FE-FE-FC-73-99-97-B2-E8-F6-1B-66-F8-79-FD-77-DB-D3-BA-D7-5E-9E-D9-DD-FB-73-58-7F-B1-33-B9-FA-79-F9-7A-5F-DC-9D-16-D8-D4-5C-DA-DF-77-DD-F3-7A-F8-BA-F9-9F-D3-B8-E3-96-7F-2E-F6-3C-9C-7F-FC-50-FD-9D-54-DE-7A-D9-FD-6E-97-77-F4-72-F9-9D-F1-B9-5F-F6-17-FF-D2-FD-D6-5A-9B-FD-DD-7A-F2-DE-7B-BB-F9-FD-D8-B8-6A-F9-BB-68-EC-7E-5A-79-9B-50-55-9A-55-DF-FB-D9-FC-AF-DA-75-AF-B8-F3-DC-77-36-7E-DA-DF-9A-99-D6-57-D8-D8-FC-FC-79-F3-DE-F9-F9-B2-D9-DA-BD-27-5F-76-6D-AD-DD-DB-F7-99-4D-59-9B-18-FE
